ano,id_municipio,id_municipio_nome,sexo,grupo_idade,populacao
2023,2408102,Natal,feminino,65-69 anos,18607
2024,2211001,Teresina,feminino,70-74 anos,13960
2024,5208707,Goiânia,feminino,70-74 anos,25824
2022,3304557,Rio de Janeiro,feminino,70-74 anos,143784
2024,3106200,Belo Horizonte,feminino,70-74 anos,54167
2023,5103403,Cuiabá,feminino,70-74 anos,9054
2022,1721000,Palmas,feminino,70-74 anos,2145
2023,2211001,Teresina,feminino,70-74 anos,13305
2022,5002704,Campo Grande,feminino,70-74 anos,13772
2023,2704302,Maceió,feminino,70-74 anos,14810
2023,2927408,Salvador,feminino,70-74 anos,46024
2022,2211001,Teresina,feminino,70-74 anos,12618
2022,3205309,Vitória,feminino,70-74 anos,6890
2022,1400100,Boa Vista,feminino,75-79 anos,1813
2024,3205309,Vitória,feminino,75-79 anos,5237
2022,2611606,Recife,feminino,75-79 anos,21681
2024,2111300,São Luís,feminino,75-79 anos,10473
2023,1302603,Manaus,feminino,75-79 anos,13515
2023,5103403,Cuiabá,feminino,75-79 anos,5810
2024,2211001,Teresina,feminino,75-79 anos,9481
2022,1200401,Rio Branco,feminino,75-79 anos,2400
2023,2611606,Recife,feminino,75-79 anos,22695
2022,2408102,Natal,feminino,75-79 anos,10214
2023,2800308,Aracaju,feminino,75-79 anos,7206
2022,1600303,Macapá,feminino,75-79 anos,2399
2023,1200401,Rio Branco,feminino,75-79 anos,2478
2024,4205407,Florianópolis,feminino,75-79 anos,7532
2024,2408102,Natal,feminino,75-79 anos,11461
2022,4314902,Porto Alegre,feminino,80-mais,33413
2024,4314902,Porto Alegre,feminino,80-mais,35022
2023,1600303,Macapá,feminino,80-mais,2881
2024,4205407,Florianópolis,feminino,80-mais,8996
2023,5208707,Goiânia,feminino,80-mais,18972
2023,1302603,Manaus,feminino,80-mais,14521
2024,1100205,Porto Velho,feminino,80-mais,3239
2024,1100205,Porto Velho,masculino,0-4 anos,18314
2022,2111300,São Luís,masculino,0-4 anos,33844
2023,1302603,Manaus,masculino,0-4 anos,84467
2023,3304557,Rio de Janeiro,masculino,10-14 anos,201561
2024,1501402,Belém,masculino,10-14 anos,45389
2024,1600303,Macapá,masculino,10-14 anos,21239
2023,3550308,São Paulo,masculino,10-14 anos,380536
2022,2211001,Teresina,masculino,10-14 anos,30996
2022,1100205,Porto Velho,masculino,10-14 anos,20613
2023,5208707,Goiânia,masculino,10-14 anos,45930
2024,4205407,Florianópolis,masculino,10-14 anos,16011
2024,2408102,Natal,masculino,10-14 anos,25449
2024,1200401,Rio Branco,masculino,10-14 anos,15255
2024,2507507,João Pessoa,masculino,10-14 anos,29829
2024,5103403,Cuiabá,masculino,10-14 anos,23981
2022,5002704,Campo Grande,masculino,10-14 anos,33825
2024,2927408,Salvador,masculino,15-19 anos,79121
2024,2800308,Aracaju,masculino,15-19 anos,21595
2022,3550308,São Paulo,masculino,15-19 anos,404798
2024,3106200,Belo Horizonte,masculino,15-19 anos,71354
2024,5300108,Brasília,masculino,15-19 anos,106108
2024,3304557,Rio de Janeiro,masculino,20-24 anos,231712
2023,2111300,São Luís,masculino,20-24 anos,45917
2023,1600303,Macapá,masculino,20-24 anos,22467
2024,5002704,Campo Grande,masculino,20-24 anos,36737
2022,1400100,Boa Vista,masculino,20-24 anos,21478
2023,4314902,Porto Alegre,masculino,20-24 anos,49987
2022,1721000,Palmas,masculino,20-24 anos,15012
2022,5002704,Campo Grande,masculino,20-24 anos,36688
2024,1501402,Belém,masculino,20-24 anos,55858
2024,3304557,Rio de Janeiro,masculino,25-29 anos,257291
2022,5002704,Campo Grande,masculino,25-29 anos,37532
2022,1600303,Macapá,masculino,25-29 anos,21711
2024,5103403,Cuiabá,masculino,25-29 anos,27142
2022,1721000,Palmas,masculino,25-29 anos,15376
2024,1302603,Manaus,masculino,25-29 anos,101729
2022,2304400,Fortaleza,masculino,25-29 anos,106647
2024,4106902,Curitiba,masculino,25-29 anos,71558
2023,4205407,Florianópolis,masculino,25-29 anos,24749
2024,2927408,Salvador,masculino,25-29 anos,93679
2022,5208707,Goiânia,masculino,30-34 anos,61134
2022,2800308,Aracaju,masculino,30-34 anos,23967
2022,1400100,Boa Vista,masculino,30-34 anos,19333
2024,5103403,Cuiabá,masculino,30-34 anos,27547
2023,5208707,Goiânia,masculino,30-34 anos,60903
2022,3304557,Rio de Janeiro,masculino,30-34 anos,247180
2024,3106200,Belo Horizonte,masculino,35-39 anos,89926
2022,2704302,Maceió,masculino,35-39 anos,37132
2022,3205309,Vitória,masculino,35-39 anos,13551
2023,5002704,Campo Grande,masculino,35-39 anos,36670
2023,2304400,Fortaleza,masculino,35-39 anos,101076
2022,1200401,Rio Branco,masculino,35-39 anos,15228
2023,1302603,Manaus,masculino,40-44 anos,86201
2024,1302603,Manaus,masculino,40-44 anos,87251
2024,5208707,Goiânia,masculino,40-44 anos,58607
2022,2611606,Recife,masculino,40-44 anos,57457
2024,2704302,Maceió,masculino,40-44 anos,36090
2024,4205407,Florianópolis,masculino,40-44 anos,24287
2022,1400100,Boa Vista,masculino,40-44 anos,15624
2022,4106902,Curitiba,masculino,40-44 anos,70373
2022,2111300,São Luís,masculino,40-44 anos,39969
2023,1501402,Belém,masculino,40-44 anos,52828
2023,2408102,Natal,masculino,40-44 anos,28852
2023,3106200,Belo Horizonte,masculino,40-44 anos,93954
2022,1501402,Belém,masculino,45-49 anos,47190
2022,2507507,João Pessoa,masculino,45-49 anos,25877
2023,2927408,Salvador,masculino,5-9 anos,76335
2022,2111300,São Luís,masculino,5-9 anos,36155
2024,2507507,João Pessoa,masculino,5-9 anos,30483
2022,4314902,Porto Alegre,masculino,5-9 anos,41790
2022,5300108,Brasília,masculino,5-9 anos,104831
2023,2304400,Fortaleza,masculino,5-9 anos,84345
2022,3550308,São Paulo,masculino,5-9 anos,387986
2023,1100205,Porto Velho,masculino,50-54 anos,13530
2024,2927408,Salvador,masculino,50-54 anos,78010
2023,2211001,Teresina,masculino,50-54 anos,23255
2023,4205407,Florianópolis,masculino,50-54 anos,15830
2023,3106200,Belo Horizonte,masculino,50-54 anos,71562
2023,3304557,Rio de Janeiro,masculino,50-54 anos,194092
2024,1200401,Rio Branco,masculino,50-54 anos,9740
2022,5208707,Goiânia,masculino,50-54 anos,42658
2024,2408102,Natal,masculino,50-54 anos,21787
2024,5103403,Cuiabá,masculino,50-54 anos,19650
2023,1501402,Belém,masculino,50-54 anos,42536
2022,3205309,Vitória,masculino,50-54 anos,9244
2024,5300108,Brasília,masculino,50-54 anos,89554
2022,2927408,Salvador,masculino,50-54 anos,77112
2024,3205309,Vitória,masculino,55-59 anos,9053
2024,4106902,Curitiba,masculino,55-59 anos,51815
2023,2611606,Recife,masculino,55-59 anos,41981
2023,5208707,Goiânia,masculino,55-59 anos,37515
2024,3106200,Belo Horizonte,masculino,55-59 anos,66756
2024,4314902,Porto Alegre,masculino,55-59 anos,36637
2022,2507507,João Pessoa,masculino,55-59 anos,21151
2024,1600303,Macapá,masculino,60-64 anos,7058
2024,1100205,Porto Velho,masculino,60-64 anos,9849
2024,5300108,Brasília,masculino,60-64 anos,57313
2022,5002704,Campo Grande,masculino,60-64 anos,19040
2024,2927408,Salvador,masculino,60-64 anos,58918
2024,5103403,Cuiabá,masculino,65-69 anos,10778
2023,1400100,Boa Vista,masculino,65-69 anos,4324
2022,5002704,Campo Grande,masculino,65-69 anos,14523
2024,4205407,Florianópolis,masculino,65-69 anos,10722
2024,2507507,João Pessoa,masculino,65-69 anos,13341
2023,4106902,Curitiba,masculino,65-69 anos,34320
2023,3106200,Belo Horizonte,masculino,65-69 anos,47837
2022,4205407,Florianópolis,masculino,65-69 anos,9900
2022,2111300,São Luís,masculino,65-69 anos,14182
2023,5103403,Cuiabá,masculino,65-69 anos,10372
2024,5208707,Goiânia,masculino,70-74 anos,17480
2024,4314902,Porto Alegre,masculino,70-74 anos,22869
2024,1501402,Belém,masculino,70-74 anos,16973
2023,2927408,Salvador,masculino,70-74 anos,29987
2024,2211001,Teresina,masculino,70-74 anos,9534
2023,5103403,Cuiabá,masculino,70-74 anos,7055
2022,2611606,Recife,masculino,75-79 anos,11611
2022,2507507,João Pessoa,masculino,75-79 anos,5704
2024,2111300,São Luís,masculino,75-79 anos,6762
2024,4314902,Porto Alegre,masculino,75-79 anos,15559
2024,1200401,Rio Branco,masculino,75-79 anos,2039
2023,2211001,Teresina,masculino,75-79 anos,5821
2022,1200401,Rio Branco,masculino,75-79 anos,1830
2023,1400100,Boa Vista,masculino,75-79 anos,1680
2024,2800308,Aracaju,masculino,80-mais,4125
2024,3106200,Belo Horizonte,masculino,80-mais,27910
2022,4106902,Curitiba,masculino,80-mais,15085
2024,5103403,Cuiabá,masculino,80-mais,3978
2023,3106200,Belo Horizonte,masculino,80-mais,26849
2022,5300108,Brasília,masculino,80-mais,17034
2022,1721000,Palmas,masculino,80-mais,1228
2022,2704302,Maceió,feminino,0-4 anos,32501
2024,1200401,Rio Branco,feminino,0-4 anos,13027
2024,1400100,Boa Vista,feminino,0-4 anos,19910
2024,2507507,João Pessoa,feminino,0-4 anos,26180
2024,2211001,Teresina,feminino,0-4 anos,26727
2022,4314902,Porto Alegre,feminino,0-4 anos,34677
2024,2111300,São Luís,feminino,0-4 anos,30225
2022,5208707,Goiânia,feminino,10-14 anos,43864
2024,1400100,Boa Vista,feminino,10-14 anos,18735
2024,1302603,Manaus,feminino,10-14 anos,89774
2022,2704302,Maceió,feminino,10-14 anos,33260
2023,2800308,Aracaju,feminino,10-14 anos,20264
2023,1400100,Boa Vista,feminino,10-14 anos,18195
2022,3304557,Rio de Janeiro,feminino,10-14 anos,192808
2024,1200401,Rio Branco,feminino,10-14 anos,14810
2022,1721000,Palmas,feminino,10-14 anos,11467
2023,5103403,Cuiabá,feminino,10-14 anos,23202
2022,5208707,Goiânia,feminino,15-19 anos,49513
2023,1600303,Macapá,feminino,15-19 anos,20668
2023,2800308,Aracaju,feminino,15-19 anos,21413
2023,3304557,Rio de Janeiro,feminino,15-19 anos,200355
2024,2304400,Fortaleza,feminino,15-19 anos,87090
2024,1100205,Porto Velho,feminino,15-19 anos,19706
2024,4106902,Curitiba,feminino,15-19 anos,56388
2023,2211001,Teresina,feminino,15-19 anos,32901
2022,4205407,Florianópolis,feminino,15-19 anos,15088
2024,1600303,Macapá,feminino,15-19 anos,20469
2023,2111300,São Luís,feminino,15-19 anos,41026
2024,5103403,Cuiabá,feminino,15-19 anos,23833
2022,2800308,Aracaju,feminino,20-24 anos,25458
2024,5208707,Goiânia,feminino,20-24 anos,57261
2023,1721000,Palmas,feminino,20-24 anos,15042
2024,2408102,Natal,feminino,20-24 anos,28675
2023,5002704,Campo Grande,feminino,20-24 anos,35159
2023,4106902,Curitiba,feminino,20-24 anos,67803
2022,2611606,Recife,feminino,20-24 anos,59415
2024,4314902,Porto Alegre,feminino,20-24 anos,47787
2023,1200401,Rio Branco,feminino,25-29 anos,17823
2024,2304400,Fortaleza,feminino,25-29 anos,109961
2022,2304400,Fortaleza,feminino,25-29 anos,114053
2024,5208707,Goiânia,feminino,25-29 anos,62767
2023,2927408,Salvador,feminino,25-29 anos,103884
2023,5103403,Cuiabá,feminino,25-29 anos,26866
2023,2408102,Natal,feminino,25-29 anos,31743
2022,5002704,Campo Grande,feminino,25-29 anos,37279
2023,2211001,Teresina,feminino,25-29 anos,37555
2024,5103403,Cuiabá,feminino,25-29 anos,26690
2024,4106902,Curitiba,feminino,25-29 anos,71572
2022,2111300,São Luís,feminino,25-29 anos,50572
2024,4314902,Porto Alegre,feminino,25-29 anos,53514
2024,2408102,Natal,feminino,30-34 anos,31023
2022,4314902,Porto Alegre,feminino,30-34 anos,53396
2023,2408102,Natal,feminino,30-34 anos,31916
2023,5208707,Goiânia,feminino,30-34 anos,62462
2024,5208707,Goiânia,feminino,30-34 anos,61827
2023,2211001,Teresina,feminino,30-34 anos,38490
2022,5103403,Cuiabá,feminino,30-34 anos,28207
2024,1400100,Boa Vista,feminino,30-34 anos,21114
2024,2211001,Teresina,feminino,30-34 anos,37507
2023,1100205,Porto Velho,feminino,35-39 anos,21690
2024,1302603,Manaus,feminino,35-39 anos,94717
2024,1600303,Macapá,feminino,35-39 anos,19661
2024,2704302,Maceió,feminino,35-39 anos,41408
2022,5208707,Goiânia,feminino,35-39 anos,64939
2024,5002704,Campo Grande,feminino,35-39 anos,37565
2024,2304400,Fortaleza,feminino,40-44 anos,109339
2022,2611606,Recife,feminino,40-44 anos,67292
2024,1400100,Boa Vista,feminino,40-44 anos,17925
2024,1200401,Rio Branco,feminino,40-44 anos,15747
2023,2800308,Aracaju,feminino,40-44 anos,28478
2022,1400100,Boa Vista,feminino,40-44 anos,16497
2024,5002704,Campo Grande,feminino,40-44 anos,38313
2023,2927408,Salvador,feminino,45-49 anos,111680
2023,3106200,Belo Horizonte,feminino,45-49 anos,93892
2024,5300108,Brasília,feminino,45-49 anos,125666
2022,5103403,Cuiabá,feminino,45-49 anos,23887
2022,3106200,Belo Horizonte,feminino,45-49 anos,91653
2024,4314902,Porto Alegre,feminino,45-49 anos,52009
2024,1501402,Belém,feminino,45-49 anos,56840
2024,2111300,São Luís,feminino,45-49 anos,41313
2023,1501402,Belém,feminino,5-9 anos,40951
2023,5208707,Goiânia,feminino,5-9 anos,45769
2023,2211001,Teresina,feminino,5-9 anos,29337
2024,3205309,Vitória,feminino,5-9 anos,9747
2024,2704302,Maceió,feminino,5-9 anos,33152
2022,5300108,Brasília,feminino,5-9 anos,100143
2023,2111300,São Luís,feminino,5-9 anos,34410
2023,1100205,Porto Velho,feminino,5-9 anos,19766
2024,2927408,Salvador,feminino,5-9 anos,71542
2024,1200401,Rio Branco,feminino,5-9 anos,14659
2023,1721000,Palmas,feminino,50-54 anos,8608
2024,5300108,Brasília,feminino,50-54 anos,103470
2023,3550308,São Paulo,feminino,50-54 anos,415182
2022,1501402,Belém,feminino,50-54 anos,49417
2024,2211001,Teresina,feminino,50-54 anos,29629
2022,4205407,Florianópolis,feminino,50-54 anos,17771
2022,1600303,Macapá,feminino,50-54 anos,12056
2023,1501402,Belém,feminino,55-59 anos,44494
2023,4314902,Porto Alegre,feminino,55-59 anos,47879
2024,2211001,Teresina,feminino,55-59 anos,27528
2024,3106200,Belo Horizonte,feminino,55-59 anos,83050
2023,1200401,Rio Branco,feminino,55-59 anos,8906
2024,2927408,Salvador,feminino,55-59 anos,89888
2022,1721000,Palmas,feminino,55-59 anos,6237
2023,2611606,Recife,feminino,55-59 anos,54990
2024,1600303,Macapá,feminino,55-59 anos,10196
2024,2611606,Recife,feminino,60-64 anos,50391
2023,2408102,Natal,feminino,60-64 anos,23748
2022,1400100,Boa Vista,feminino,60-64 anos,6283
2022,1501402,Belém,feminino,60-64 anos,37688
2022,3550308,São Paulo,feminino,60-64 anos,340973
2024,3550308,São Paulo,feminino,60-64 anos,349800
2024,2304400,Fortaleza,feminino,60-64 anos,73598
2023,5208707,Goiânia,feminino,60-64 anos,40195
2023,3304557,Rio de Janeiro,feminino,65-69 anos,187200
2024,3550308,São Paulo,feminino,65-69 anos,298346
2023,4314902,Porto Alegre,feminino,65-69 anos,42840
2024,5300108,Brasília,feminino,65-69 anos,55619
2024,5103403,Cuiabá,feminino,65-69 anos,13365
2023,1302603,Manaus,feminino,65-69 anos,31201
2024,4205407,Florianópolis,feminino,65-69 anos,14102
2024,1200401,Rio Branco,feminino,65-69 anos,5731
2024,2507507,João Pessoa,feminino,65-69 anos,18853
2022,2304400,Fortaleza,feminino,70-74 anos,40675
2022,2800308,Aracaju,feminino,70-74 anos,9968
2023,1100205,Porto Velho,feminino,70-74 anos,4704
2022,2704302,Maceió,feminino,70-74 anos,14126
2024,1721000,Palmas,feminino,70-74 anos,2516
2024,1501402,Belém,feminino,70-74 anos,24898
2022,1302603,Manaus,feminino,70-74 anos,20193
2024,4106902,Curitiba,feminino,70-74 anos,38268
2022,1501402,Belém,feminino,70-74 anos,22749
2022,1100205,Porto Velho,feminino,70-74 anos,4342
2023,4205407,Florianópolis,feminino,70-74 anos,10299
2023,2211001,Teresina,feminino,75-79 anos,8906
2022,1302603,Manaus,feminino,75-79 anos,12740
2023,2111300,São Luís,feminino,75-79 anos,9927
2022,3205309,Vitória,feminino,75-79 anos,4700
2024,1721000,Palmas,feminino,75-79 anos,1673
2023,5208707,Goiânia,feminino,75-79 anos,16733
2022,4106902,Curitiba,feminino,75-79 anos,24167
2023,1400100,Boa Vista,feminino,75-79 anos,1968
2022,5208707,Goiânia,feminino,75-79 anos,15778
2023,1600303,Macapá,feminino,75-79 anos,2480
2024,3550308,São Paulo,feminino,80-mais,208621
2024,5300108,Brasília,feminino,80-mais,33813
2022,4205407,Florianópolis,feminino,80-mais,8227
2024,2927408,Salvador,feminino,80-mais,40544
2023,1400100,Boa Vista,feminino,80-mais,2041
2023,2507507,João Pessoa,feminino,80-mais,12733
2024,1400100,Boa Vista,feminino,80-mais,2171
2023,1501402,Belém,feminino,80-mais,20408
2022,5103403,Cuiabá,feminino,80-mais,5953
2022,2611606,Recife,feminino,80-mais,28677
2024,2211001,Teresina,feminino,80-mais,11482
2024,3304557,Rio de Janeiro,feminino,80-mais,142679
2023,2408102,Natal,masculino,0-4 anos,22947
2023,5300108,Brasília,masculino,0-4 anos,96258
2024,4205407,Florianópolis,masculino,0-4 anos,14611
2022,1721000,Palmas,masculino,0-4 anos,12247
2022,2211001,Teresina,masculino,0-4 anos,29818
2024,1501402,Belém,masculino,0-4 anos,35395
2024,1600303,Macapá,masculino,0-4 anos,19961
2022,4205407,Florianópolis,masculino,0-4 anos,14544
2023,4106902,Curitiba,masculino,0-4 anos,45563
2024,3106200,Belo Horizonte,masculino,0-4 anos,57155
2024,2927408,Salvador,masculino,0-4 anos,61610
2022,2304400,Fortaleza,masculino,10-14 anos,85586
2022,4314902,Porto Alegre,masculino,10-14 anos,40386
2023,2111300,São Luís,masculino,10-14 anos,37181
2022,3304557,Rio de Janeiro,masculino,10-14 anos,200788
2024,1721000,Palmas,masculino,10-14 anos,11980
2023,3106200,Belo Horizonte,masculino,10-14 anos,66797
2022,2704302,Maceió,masculino,10-14 anos,34811
2022,1501402,Belém,masculino,10-14 anos,48165
2024,2927408,Salvador,masculino,10-14 anos,76060
2023,3205309,Vitória,masculino,10-14 anos,10204
2022,5300108,Brasília,masculino,10-14 anos,101236
2022,1721000,Palmas,masculino,10-14 anos,11736
2024,3550308,São Paulo,masculino,10-14 anos,379282
2023,1302603,Manaus,masculino,15-19 anos,93438
2022,3106200,Belo Horizonte,masculino,15-19 anos,75497
2024,2704302,Maceió,masculino,15-19 anos,35460
2022,1721000,Palmas,masculino,15-19 anos,12351
2023,3106200,Belo Horizonte,masculino,15-19 anos,73219
2022,3205309,Vitória,masculino,15-19 anos,10592
2022,2927408,Salvador,masculino,20-24 anos,95088
2023,2927408,Salvador,masculino,20-24 anos,92172
2024,5103403,Cuiabá,masculino,20-24 anos,25554
2024,2111300,São Luís,masculino,20-24 anos,44966
2024,5300108,Brasília,masculino,20-24 anos,116343
2022,1100205,Porto Velho,masculino,20-24 anos,22459
2023,5208707,Goiânia,masculino,20-24 anos,58007
2022,3205309,Vitória,masculino,20-24 anos,11974
2022,2704302,Maceió,masculino,20-24 anos,41311
2023,2408102,Natal,masculino,20-24 anos,30063
2023,1501402,Belém,masculino,20-24 anos,56981
2024,2611606,Recife,masculino,20-24 anos,57963
2023,5300108,Brasília,masculino,20-24 anos,117753
2023,5002704,Campo Grande,masculino,20-24 anos,36727
2024,5300108,Brasília,masculino,25-29 anos,118586
2022,2800308,Aracaju,masculino,25-29 anos,24597
2022,1200401,Rio Branco,masculino,25-29 anos,16709
2022,5300108,Brasília,masculino,25-29 anos,118141
2024,2111300,São Luís,masculino,25-29 anos,46823
2024,1721000,Palmas,masculino,25-29 anos,15843
2022,3106200,Belo Horizonte,masculino,25-29 anos,92838
2023,2800308,Aracaju,masculino,25-29 anos,24526
2022,4205407,Florianópolis,masculino,25-29 anos,24621
2023,2611606,Recife,masculino,30-34 anos,57715
2023,2800308,Aracaju,masculino,30-34 anos,23750
2024,2408102,Natal,masculino,30-34 anos,29276
2022,5002704,Campo Grande,masculino,30-34 anos,37257
2023,2704302,Maceió,masculino,30-34 anos,37591
2022,1200401,Rio Branco,masculino,30-34 anos,15453
2022,2408102,Natal,masculino,30-34 anos,30372
2022,5103403,Cuiabá,masculino,30-34 anos,27720
2024,2927408,Salvador,masculino,30-34 anos,88892
2024,4106902,Curitiba,masculino,30-34 anos,69576
2023,1302603,Manaus,masculino,30-34 anos,91211
2022,2507507,João Pessoa,masculino,35-39 anos,34777
2022,3550308,São Paulo,masculino,35-39 anos,470693
2024,5103403,Cuiabá,masculino,35-39 anos,27772
2022,4205407,Florianópolis,masculino,35-39 anos,25082
2023,2800308,Aracaju,masculino,35-39 anos,24126
2023,4205407,Florianópolis,masculino,35-39 anos,25427
2022,1721000,Palmas,masculino,35-39 anos,13288
2023,1302603,Manaus,masculino,35-39 anos,89758
2024,4205407,Florianópolis,masculino,35-39 anos,25665
2024,2408102,Natal,masculino,35-39 anos,29179
2022,4106902,Curitiba,masculino,35-39 anos,70865
2023,1721000,Palmas,masculino,35-39 anos,13510
2022,5103403,Cuiabá,masculino,35-39 anos,27809
2024,3304557,Rio de Janeiro,masculino,35-39 anos,245789
2022,1721000,Palmas,masculino,40-44 anos,12077
2024,1501402,Belém,masculino,40-44 anos,52235
2022,2927408,Salvador,masculino,40-44 anos,106635
2022,1600303,Macapá,masculino,40-44 anos,16597
2024,1400100,Boa Vista,masculino,40-44 anos,17281
2022,2211001,Teresina,masculino,40-44 anos,32851
2024,1100205,Porto Velho,masculino,45-49 anos,16764
2023,2927408,Salvador,masculino,45-49 anos,90454
2024,2111300,São Luís,masculino,45-49 anos,33733
2024,4106902,Curitiba,masculino,45-49 anos,63337
2024,2507507,João Pessoa,masculino,45-49 anos,27834
2024,3205309,Vitória,masculino,45-49 anos,11283
2023,2704302,Maceió,masculino,45-49 anos,31197
2024,3106200,Belo Horizonte,masculino,45-49 anos,83038
2023,1302603,Manaus,masculino,45-49 anos,71933
2023,4314902,Porto Alegre,masculino,45-49 anos,44100
2022,1100205,Porto Velho,masculino,45-49 anos,15667
2023,2211001,Teresina,masculino,5-9 anos,30935
2022,2507507,João Pessoa,masculino,5-9 anos,29529
2024,5002704,Campo Grande,masculino,5-9 anos,35106
2024,1721000,Palmas,masculino,5-9 anos,12691
2022,2800308,Aracaju,masculino,5-9 anos,20589
2024,2211001,Teresina,masculino,5-9 anos,30994
2024,3304557,Rio de Janeiro,masculino,5-9 anos,203566
2024,3205309,Vitória,masculino,5-9 anos,10441
2024,4314902,Porto Alegre,masculino,5-9 anos,39907
2022,2304400,Fortaleza,masculino,5-9 anos,84571
2022,1200401,Rio Branco,masculino,5-9 anos,15876
2022,2211001,Teresina,masculino,5-9 anos,30471
2022,5002704,Campo Grande,masculino,5-9 anos,34851
2022,5208707,Goiânia,masculino,5-9 anos,47144
2022,5103403,Cuiabá,masculino,5-9 anos,24286
2023,4314902,Porto Alegre,masculino,50-54 anos,38210
2022,4205407,Florianópolis,masculino,50-54 anos,15462
2022,5103403,Cuiabá,masculino,50-54 anos,18751
2023,1400100,Boa Vista,masculino,50-54 anos,10211
2023,1302603,Manaus,masculino,50-54 anos,57190
2024,4106902,Curitiba,masculino,50-54 anos,56831
2022,2304400,Fortaleza,masculino,50-54 anos,70830
2022,2800308,Aracaju,masculino,50-54 anos,17060
2024,5103403,Cuiabá,masculino,55-59 anos,16796
2023,1200401,Rio Branco,masculino,55-59 anos,7734
2024,5002704,Campo Grande,masculino,55-59 anos,23762
2024,3304557,Rio de Janeiro,masculino,55-59 anos,181637
2023,1600303,Macapá,masculino,55-59 anos,9048
2023,1721000,Palmas,masculino,55-59 anos,6158
2022,2211001,Teresina,masculino,55-59 anos,20294
2022,3550308,São Paulo,masculino,55-59 anos,309114
2024,1600303,Macapá,masculino,55-59 anos,9445
2023,2704302,Maceió,masculino,55-59 anos,23469
2022,3304557,Rio de Janeiro,masculino,55-59 anos,182533
2023,4314902,Porto Alegre,masculino,55-59 anos,37396
2022,1400100,Boa Vista,masculino,55-59 anos,7728
2024,5208707,Goiânia,masculino,60-64 anos,31887
2023,1721000,Palmas,masculino,60-64 anos,4468
2023,1302603,Manaus,masculino,60-64 anos,35598
2022,2704302,Maceió,masculino,60-64 anos,18246
2022,4314902,Porto Alegre,masculino,60-64 anos,35613
2022,2927408,Salvador,masculino,60-64 anos,56864
2024,1200401,Rio Branco,masculino,60-64 anos,6247
2023,2408102,Natal,masculino,60-64 anos,17766
2022,2111300,São Luís,masculino,60-64 anos,18691
2023,4106902,Curitiba,masculino,60-64 anos,43513
2023,1501402,Belém,masculino,65-69 anos,23539
2024,1100205,Porto Velho,masculino,65-69 anos,6971
2023,1100205,Porto Velho,masculino,65-69 anos,6605
2023,2211001,Teresina,masculino,65-69 anos,12804
2023,5208707,Goiânia,masculino,65-69 anos,23741
2022,3106200,Belo Horizonte,masculino,65-69 anos,46293
2022,3205309,Vitória,masculino,65-69 anos,6908
2022,4205407,Florianópolis,masculino,70-74 anos,7334
2023,3106200,Belo Horizonte,masculino,70-74 anos,35286
2022,1501402,Belém,masculino,70-74 anos,15383
2022,2304400,Fortaleza,masculino,70-74 anos,25749
2022,5002704,Campo Grande,masculino,70-74 anos,10231
2023,2304400,Fortaleza,masculino,70-74 anos,26683
2022,3106200,Belo Horizonte,masculino,70-74 anos,33902
2023,2611606,Recife,masculino,70-74 anos,18693
2023,5300108,Brasília,masculino,75-79 anos,18024
2022,1302603,Manaus,masculino,75-79 anos,8739
2023,1501402,Belém,masculino,75-79 anos,10260
2023,2111300,São Luís,masculino,75-79 anos,6426
2024,1302603,Manaus,masculino,75-79 anos,9793
2023,1100205,Porto Velho,masculino,75-79 anos,2438
2024,5103403,Cuiabá,masculino,75-79 anos,4564
2023,1302603,Manaus,masculino,75-79 anos,9247
2024,1721000,Palmas,masculino,75-79 anos,1467
2023,3106200,Belo Horizonte,masculino,75-79 anos,24364
2023,2927408,Salvador,masculino,75-79 anos,18368
2022,3304557,Rio de Janeiro,masculino,75-79 anos,59500
2023,3304557,Rio de Janeiro,masculino,75-79 anos,62550
2024,2211001,Teresina,masculino,75-79 anos,6172
2022,1600303,Macapá,masculino,75-79 anos,1843
2024,3304557,Rio de Janeiro,masculino,75-79 anos,65709
2022,2408102,Natal,masculino,80-mais,6298
2022,3550308,São Paulo,masculino,80-mais,98135
2023,1100205,Porto Velho,masculino,80-mais,2134
2022,5103403,Cuiabá,masculino,80-mais,3561
2023,5208707,Goiânia,masculino,80-mais,10960
2024,4205407,Florianópolis,masculino,80-mais,4891
2022,2927408,Salvador,masculino,80-mais,16307
2024,2704302,Maceió,masculino,80-mais,5468
2023,2304400,Fortaleza,masculino,80-mais,17527
